Time period;Average power, day;Average power, night;Average power;Temperature
3.8. 21:00:00;0,900;;0,900;
3.8. 22:00:00;;0,660;0,660;
3.8. 23:00:00;;0,480;0,480;
4.8. 00:00:00;;1,300;1,300;
4.8. 01:00:00;;1,280;1,280;
4.8. 02:00:00;;1,280;1,280;
4.8. 03:00:00;;1,280;1,280;
4.8. 04:00:00;;1,070;1,070;
4.8. 05:00:00;;0,230;0,230;
4.8. 06:00:00;;0,230;0,230;
4.8. 07:00:00;0,290;;0,290;
4.8. 08:00:00;0,560;;0,560;
4.8. 09:00:00;1,780;;1,780;
4.8. 10:00:00;1,830;;1,830;
4.8. 11:00:00;0,390;;0,390;
4.8. 12:00:00;0,810;;0,810;
4.8. 13:00:00;0,250;;0,250;
4.8. 14:00:00;1,860;;1,860;
4.8. 15:00:00;0,870;;0,870;
4.8. 16:00:00;0,320;;0,320;
4.8. 17:00:00;1,290;;1,290;
4.8. 18:00:00;1,930;;1,930;
4.8. 19:00:00;5,310;;5,310;
4.8. 20:00:00;1,980;;1,980;
4.8. 21:00:00;0,560;;0,560;
4.8. 22:00:00;;0,440;0,440;
4.8. 23:00:00;;0,480;0,480;
5.8. 00:00:00;;1,290;1,290;
5.8. 01:00:00;;1,270;1,270;
5.8. 02:00:00;;1,280;1,280;
5.8. 03:00:00;;1,260;1,260;
5.8. 04:00:00;;1,270;1,270;
5.8. 05:00:00;;1,220;1,220;
5.8. 06:00:00;;1,230;1,230;
5.8. 07:00:00;0,420;;0,420;
5.8. 08:00:00;0,510;;0,510;
5.8. 09:00:00;0,440;;0,440;
5.8. 10:00:00;0,400;;0,400;
5.8. 11:00:00;0,550;;0,550;
5.8. 12:00:00;0,440;;0,440;
5.8. 13:00:00;0,440;;0,440;
5.8. 14:00:00;0,320;;0,320;
5.8. 15:00:00;0,430;;0,430;
5.8. 16:00:00;0,400;;0,400;
5.8. 17:00:00;0,550;;0,550;
5.8. 18:00:00;0,430;;0,430;
5.8. 19:00:00;0,870;;0,870;
5.8. 20:00:00;0,770;;0,770;
5.8. 21:00:00;0,540;;0,540;
5.8. 22:00:00;;0,420;0,420;
5.8. 23:00:00;;0,410;0,410;
6.8. 00:00:00;;1,270;1,270;
6.8. 01:00:00;;1,280;1,280;
6.8. 02:00:00;;1,280;1,280;
6.8. 03:00:00;;0,750;0,750;
6.8. 04:00:00;;0,250;0,250;
6.8. 05:00:00;;0,240;0,240;
6.8. 06:00:00;;0,860;0,860;
6.8. 07:00:00;0,360;;0,360;
6.8. 08:00:00;0,750;;0,750;
6.8. 09:00:00;0,370;;0,370;
6.8. 10:00:00;0,420;;0,420;
6.8. 11:00:00;0,420;;0,420;
6.8. 12:00:00;0,350;;0,350;
6.8. 13:00:00;0,410;;0,410;
6.8. 14:00:00;0,410;;0,410;
6.8. 15:00:00;0,500;;0,500;
6.8. 16:00:00;0,440;;0,440;
6.8. 17:00:00;0,430;;0,430;
6.8. 18:00:00;0,620;;0,620;
6.8. 19:00:00;0,710;;0,710;
6.8. 20:00:00;0,670;;0,670;
6.8. 21:00:00;0,440;;0,440;
6.8. 22:00:00;;0,360;0,360;
6.8. 23:00:00;;0,550;0,550;
7.8. 00:00:00;;1,580;1,580;
7.8. 01:00:00;;1,270;1,270;
7.8. 02:00:00;;0,680;0,680;
7.8. 03:00:00;;0,270;0,270;
7.8. 04:00:00;;0,240;0,240;
7.8. 05:00:00;;0,380;0,380;
7.8. 06:00:00;;1,390;1,390;
7.8. 07:00:00;1,700;;1,700;
7.8. 08:00:00;0,530;;0,530;
7.8. 09:00:00;0,530;;0,530;
7.8. 10:00:00;0,370;;0,370;
7.8. 11:00:00;0,420;;0,420;
7.8. 12:00:00;0,400;;0,400;
7.8. 13:00:00;0,390;;0,390;
7.8. 14:00:00;0,540;;0,540;
7.8. 15:00:00;0,500;;0,500;
7.8. 16:00:00;0,380;;0,380;
7.8. 17:00:00;0,330;;0,330;
7.8. 18:00:00;0,390;;0,390;
7.8. 19:00:00;0,690;;0,690;
7.8. 20:00:00;0,420;;0,420;
7.8. 21:00:00;0,640;;0,640;
7.8. 22:00:00;;1,000;1,000;
7.8. 23:00:00;;0,710;0,710;
8.8. 00:00:00;;1,530;1,530;
8.8. 01:00:00;;1,290;1,290;
8.8. 02:00:00;;1,270;1,270;
8.8. 03:00:00;;0,330;0,330;
8.8. 04:00:00;;0,270;0,270;
8.8. 05:00:00;;0,500;0,500;
8.8. 06:00:00;;0,600;0,600;
8.8. 07:00:00;0,460;;0,460;
8.8. 08:00:00;0,530;;0,530;
8.8. 09:00:00;0,790;;0,790;
8.8. 10:00:00;0,370;;0,370;
8.8. 11:00:00;0,360;;0,360;
8.8. 12:00:00;0,500;;0,500;
8.8. 13:00:00;0,490;;0,490;
8.8. 14:00:00;0,370;;0,370;
8.8. 15:00:00;0,550;;0,550;
8.8. 16:00:00;0,420;;0,420;
8.8. 17:00:00;0,390;;0,390;
8.8. 18:00:00;0,290;;0,290;
8.8. 19:00:00;0,300;;0,300;
8.8. 20:00:00;1,310;;1,310;
8.8. 21:00:00;0,660;;0,660;
8.8. 22:00:00;;0,340;0,340;
8.8. 23:00:00;;0,560;0,560;
9.8. 00:00:00;;1,520;1,520;
9.8. 01:00:00;;1,280;1,280;
9.8. 02:00:00;;0,740;0,740;
9.8. 03:00:00;;0,270;0,270;
9.8. 04:00:00;;0,250;0,250;
9.8. 05:00:00;;0,680;0,680;
9.8. 06:00:00;;0,640;0,640;
9.8. 07:00:00;0,530;;0,530;
9.8. 08:00:00;0,390;;0,390;
9.8. 09:00:00;0,350;;0,350;
9.8. 10:00:00;0,320;;0,320;
9.8. 11:00:00;0,460;;0,460;
9.8. 12:00:00;0,350;;0,350;
9.8. 13:00:00;0,440;;0,440;
9.8. 14:00:00;0,460;;0,460;
9.8. 15:00:00;0,630;;0,630;
9.8. 16:00:00;0,330;;0,330;
9.8. 17:00:00;0,200;;0,200;
9.8. 18:00:00;0,290;;0,290;
9.8. 19:00:00;0,580;;0,580;
9.8. 20:00:00;0,470;;0,470;
9.8. 21:00:00;0,450;;0,450;
9.8. 22:00:00;;0,390;0,390;
9.8. 23:00:00;;0,380;0,380;
10.8. 00:00:00;;1,290;1,290;
10.8. 01:00:00;;1,260;1,260;
10.8. 02:00:00;;0,540;0,540;
10.8. 03:00:00;;0,890;0,890;
10.8. 04:00:00;;0,320;0,320;
10.8. 05:00:00;;0,270;0,270;
10.8. 06:00:00;;0,350;0,350;
10.8. 07:00:00;0,460;;0,460;
10.8. 08:00:00;0,440;;0,440;
10.8. 09:00:00;0,400;;0,400;
10.8. 10:00:00;0,410;;0,410;
10.8. 11:00:00;0,820;;0,820;
10.8. 12:00:00;0,420;;0,420;
10.8. 13:00:00;0,510;;0,510;
10.8. 14:00:00;0,470;;0,470;
10.8. 15:00:00;0,660;;0,660;
10.8. 16:00:00;0,380;;0,380;
10.8. 17:00:00;0,320;;0,320;
10.8. 18:00:00;0,330;;0,330;
10.8. 19:00:00;0,450;;0,450;
10.8. 20:00:00;0,360;;0,360;
10.8. 21:00:00;0,720;;0,720;
10.8. 22:00:00;;0,430;0,430;
10.8. 23:00:00;;0,380;0,380;
11.8. 00:00:00;;1,270;1,270;
11.8. 01:00:00;;0,660;0,660;
11.8. 02:00:00;;0,260;0,260;
11.8. 03:00:00;;0,260;0,260;
11.8. 04:00:00;;0,260;0,260;
11.8. 05:00:00;;0,200;0,200;
11.8. 06:00:00;;0,340;0,340;
11.8. 07:00:00;1,450;;1,450;
11.8. 08:00:00;0,740;;0,740;
11.8. 09:00:00;0,210;;0,210;
11.8. 10:00:00;0,190;;0,190;
11.8. 11:00:00;0,190;;0,190;
11.8. 12:00:00;0,200;;0,200;
11.8. 13:00:00;0,290;;0,290;
11.8. 14:00:00;0,400;;0,400;
11.8. 15:00:00;0,300;;0,300;
11.8. 16:00:00;0,280;;0,280;
11.8. 17:00:00;0,420;;0,420;
11.8. 18:00:00;0,510;;0,510;
11.8. 19:00:00;3,260;;3,260;
11.8. 20:00:00;5,550;;5,550;
11.8. 21:00:00;1,310;;1,310;
11.8. 22:00:00;;0,930;0,930;
11.8. 23:00:00;;0,400;0,400;
12.8. 00:00:00;;1,280;1,280;
12.8. 01:00:00;;1,280;1,280;
12.8. 02:00:00;;1,320;1,320;
12.8. 03:00:00;;1,340;1,340;
12.8. 04:00:00;;1,030;1,030;
12.8. 05:00:00;;0,240;0,240;
12.8. 06:00:00;;0,780;0,780;
12.8. 07:00:00;0,320;;0,320;
12.8. 08:00:00;0,350;;0,350;
12.8. 09:00:00;0,380;;0,380;
12.8. 10:00:00;0,470;;0,470;
12.8. 11:00:00;1,340;;1,340;
12.8. 12:00:00;1,490;;1,490;
12.8. 13:00:00;0,520;;0,520;
12.8. 14:00:00;0,520;;0,520;
12.8. 15:00:00;0,380;;0,380;
12.8. 16:00:00;1,430;;1,430;
12.8. 17:00:00;1,240;;1,240;
12.8. 18:00:00;0,260;;0,260;
12.8. 19:00:00;0,300;;0,300;
12.8. 20:00:00;0,310;;0,310;
12.8. 21:00:00;0,370;;0,370;
12.8. 22:00:00;;0,420;0,420;
12.8. 23:00:00;;0,550;0,550;
13.8. 00:00:00;;1,650;1,650;
13.8. 01:00:00;;1,270;1,270;
13.8. 02:00:00;;1,260;1,260;
13.8. 03:00:00;;1,270;1,270;
13.8. 04:00:00;;1,260;1,260;
13.8. 05:00:00;;0,950;0,950;
13.8. 06:00:00;;0,800;0,800;
13.8. 07:00:00;0,380;;0,380;
13.8. 08:00:00;0,220;;0,220;
13.8. 09:00:00;0,220;;0,220;
13.8. 10:00:00;0,240;;0,240;
13.8. 11:00:00;0,220;;0,220;
13.8. 12:00:00;0,310;;0,310;
13.8. 13:00:00;0,890;;0,890;
13.8. 14:00:00;1,010;;1,010;
13.8. 15:00:00;0,540;;0,540;
13.8. 16:00:00;0,430;;0,430;
13.8. 17:00:00;0,310;;0,310;
13.8. 18:00:00;0,400;;0,400;
13.8. 19:00:00;0,760;;0,760;
13.8. 20:00:00;0,870;;0,870;
13.8. 21:00:00;0,540;;0,540;
13.8. 22:00:00;;0,420;0,420;
13.8. 23:00:00;;0,610;0,610;
14.8. 00:00:00;;1,930;1,930;
14.8. 01:00:00;;1,320;1,320;
14.8. 02:00:00;;1,330;1,330;
14.8. 03:00:00;;1,750;1,750;
14.8. 04:00:00;;1,340;1,340;
14.8. 05:00:00;;0,980;0,980;
14.8. 06:00:00;;0,720;0,720;
14.8. 07:00:00;0,540;;0,540;
14.8. 08:00:00;0,230;;0,230;
14.8. 09:00:00;0,250;;0,250;
14.8. 10:00:00;0,240;;0,240;
14.8. 11:00:00;0,240;;0,240;
14.8. 12:00:00;0,300;;0,300;
14.8. 13:00:00;0,440;;0,440;
14.8. 14:00:00;1,030;;1,030;
14.8. 15:00:00;0,610;;0,610;
14.8. 16:00:00;1,910;;1,910;
14.8. 17:00:00;0,840;;0,840;
14.8. 18:00:00;0,520;;0,520;
14.8. 19:00:00;0,900;;0,900;
14.8. 20:00:00;0,700;;0,700;
14.8. 21:00:00;0,540;;0,540;
14.8. 22:00:00;;0,380;0,380;
14.8. 23:00:00;;0,600;0,600;
15.8. 00:00:00;;1,990;1,990;
15.8. 01:00:00;;1,380;1,380;
15.8. 02:00:00;;0,790;0,790;
15.8. 03:00:00;;1,190;1,190;
15.8. 04:00:00;;0,310;0,310;
15.8. 05:00:00;;0,320;0,320;
15.8. 06:00:00;;0,760;0,760;
15.8. 07:00:00;0,760;;0,760;
15.8. 08:00:00;0,480;;0,480;
15.8. 09:00:00;0,310;;0,310;
15.8. 10:00:00;0,330;;0,330;
15.8. 11:00:00;0,310;;0,310;
15.8. 12:00:00;0,500;;0,500;
15.8. 13:00:00;0,990;;0,990;
15.8. 14:00:00;0,410;;0,410;
15.8. 15:00:00;0,440;;0,440;
15.8. 16:00:00;0,610;;0,610;
15.8. 17:00:00;0,360;;0,360;
15.8. 18:00:00;0,380;;0,380;
15.8. 19:00:00;0,970;;0,970;
15.8. 20:00:00;1,270;;1,270;
15.8. 21:00:00;0,950;;0,950;
15.8. 22:00:00;;0,990;0,990;
15.8. 23:00:00;;0,990;0,990;
16.8. 00:00:00;;2,080;2,080;
16.8. 01:00:00;;1,890;1,890;
16.8. 02:00:00;;1,320;1,320;
16.8. 03:00:00;;1,480;1,480;
16.8. 04:00:00;;0,310;0,310;
16.8. 05:00:00;;0,690;0,690;
16.8. 06:00:00;;0,490;0,490;
16.8. 07:00:00;0,920;;0,920;
16.8. 08:00:00;0,420;;0,420;
16.8. 09:00:00;0,500;;0,500;
16.8. 10:00:00;1,060;;1,060;
16.8. 11:00:00;0,460;;0,460;
16.8. 12:00:00;0,490;;0,490;
16.8. 13:00:00;0,400;;0,400;
16.8. 14:00:00;0,500;;0,500;
16.8. 15:00:00;0,710;;0,710;
16.8. 16:00:00;0,590;;0,590;
16.8. 17:00:00;0,340;;0,340;
16.8. 18:00:00;0,520;;0,520;
16.8. 19:00:00;0,470;;0,470;
16.8. 20:00:00;0,410;;0,410;
16.8. 21:00:00;0,490;;0,490;
16.8. 22:00:00;;0,440;0,440;
16.8. 23:00:00;;0,600;0,600;
17.8. 00:00:00;;1,760;1,760;
17.8. 01:00:00;;1,200;1,200;
17.8. 02:00:00;;0,830;0,830;
17.8. 03:00:00;;0,470;0,470;
17.8. 04:00:00;;0,550;0,550;
17.8. 05:00:00;;0,480;0,480;
17.8. 06:00:00;;0,550;0,550;
17.8. 07:00:00;0,450;;0,450;
17.8. 08:00:00;0,360;;0,360;
17.8. 09:00:00;0,340;;0,340;
17.8. 10:00:00;0,330;;0,330;
17.8. 11:00:00;0,340;;0,340;
17.8. 12:00:00;0,460;;0,460;
17.8. 13:00:00;0,470;;0,470;
17.8. 14:00:00;0,380;;0,380;
17.8. 15:00:00;0,520;;0,520;
17.8. 16:00:00;0,410;;0,410;
17.8. 17:00:00;0,280;;0,280;
17.8. 18:00:00;0,280;;0,280;
17.8. 19:00:00;1,330;;1,330;
17.8. 20:00:00;0,850;;0,850;
17.8. 21:00:00;0,710;;0,710;
17.8. 22:00:00;;1,120;1,120;
17.8. 23:00:00;;0,800;0,800;
18.8. 00:00:00;;1,640;1,640;
18.8. 01:00:00;;1,330;1,330;
18.8. 02:00:00;;1,310;1,310;
18.8. 03:00:00;;1,810;1,810;
18.8. 04:00:00;;1,350;1,350;
18.8. 05:00:00;;1,380;1,380;
18.8. 06:00:00;;0,400;0,400;
18.8. 07:00:00;0,340;;0,340;
18.8. 08:00:00;0,900;;0,900;
18.8. 09:00:00;0,680;;0,680;
18.8. 10:00:00;0,720;;0,720;
18.8. 11:00:00;0,230;;0,230;
18.8. 12:00:00;0,620;;0,620;
18.8. 13:00:00;0,990;;0,990;
18.8. 14:00:00;0,980;;0,980;
18.8. 15:00:00;0,650;;0,650;
18.8. 16:00:00;0,320;;0,320;
18.8. 17:00:00;0,260;;0,260;
18.8. 18:00:00;2,750;;2,750;
18.8. 19:00:00;3,920;;3,920;
18.8. 20:00:00;0,600;;0,600;
18.8. 21:00:00;0,510;;0,510;
18.8. 22:00:00;;0,400;0,400;
18.8. 23:00:00;;0,580;0,580;
19.8. 00:00:00;;1,420;1,420;
19.8. 01:00:00;;1,320;1,320;
19.8. 02:00:00;;1,330;1,330;
19.8. 03:00:00;;1,080;1,080;
19.8. 04:00:00;;0,810;0,810;
19.8. 05:00:00;;0,480;0,480;
19.8. 06:00:00;;0,280;0,280;
19.8. 07:00:00;0,460;;0,460;
19.8. 08:00:00;0,380;;0,380;
19.8. 09:00:00;0,500;;0,500;
19.8. 10:00:00;0,510;;0,510;
19.8. 11:00:00;1,050;;1,050;
19.8. 12:00:00;0,560;;0,560;
19.8. 13:00:00;0,300;;0,300;
19.8. 14:00:00;0,290;;0,290;
19.8. 15:00:00;0,270;;0,270;
19.8. 16:00:00;0,530;;0,530;
19.8. 17:00:00;0,420;;0,420;
19.8. 18:00:00;0,970;;0,970;
19.8. 19:00:00;2,260;;2,260;
19.8. 20:00:00;1,150;;1,150;
19.8. 21:00:00;0,620;;0,620;
19.8. 22:00:00;;0,580;0,580;
19.8. 23:00:00;;0,600;0,600;
20.8. 00:00:00;;1,640;1,640;
20.8. 01:00:00;;1,300;1,300;
20.8. 02:00:00;;1,810;1,810;
20.8. 03:00:00;;0,660;0,660;
20.8. 04:00:00;;0,740;0,740;
20.8. 05:00:00;;1,330;1,330;
20.8. 06:00:00;;1,600;1,600;
20.8. 07:00:00;0,410;;0,410;
20.8. 08:00:00;0,290;;0,290;
20.8. 09:00:00;0,440;;0,440;
20.8. 10:00:00;0,840;;0,840;
20.8. 11:00:00;0,270;;0,270;
20.8. 12:00:00;0,290;;0,290;
20.8. 13:00:00;0,330;;0,330;
20.8. 14:00:00;0,410;;0,410;
20.8. 15:00:00;0,450;;0,450;
20.8. 16:00:00;0,250;;0,250;
20.8. 17:00:00;0,310;;0,310;
20.8. 18:00:00;0,650;;0,650;
20.8. 19:00:00;0,600;;0,600;
20.8. 20:00:00;1,100;;1,100;
20.8. 21:00:00;0,890;;0,890;
20.8. 22:00:00;;0,390;0,390;
20.8. 23:00:00;;0,610;0,610;
21.8. 00:00:00;;1,840;1,840;
21.8. 01:00:00;;1,320;1,320;
21.8. 02:00:00;;1,290;1,290;
21.8. 03:00:00;;0,310;0,310;
21.8. 04:00:00;;1,020;1,020;
21.8. 05:00:00;;0,880;0,880;
21.8. 06:00:00;;0,790;0,790;
21.8. 07:00:00;0,360;;0,360;
21.8. 08:00:00;1,100;;1,100;
21.8. 09:00:00;0,270;;0,270;
21.8. 10:00:00;0,260;;0,260;
21.8. 11:00:00;0,260;;0,260;
21.8. 12:00:00;0,930;;0,930;
21.8. 13:00:00;1,140;;1,140;
21.8. 14:00:00;1,040;;1,040;
21.8. 15:00:00;0,580;;0,580;
21.8. 16:00:00;0,290;;0,290;
21.8. 17:00:00;0,270;;0,270;
21.8. 18:00:00;0,360;;0,360;
21.8. 19:00:00;0,610;;0,610;
21.8. 20:00:00;0,810;;0,810;
21.8. 21:00:00;1,120;;1,120;
21.8. 22:00:00;;0,460;0,460;
21.8. 23:00:00;;0,610;0,610;
22.8. 00:00:00;;1,990;1,990;
22.8. 01:00:00;;1,340;1,340;
22.8. 02:00:00;;1,760;1,760;
22.8. 03:00:00;;0,770;0,770;
22.8. 04:00:00;;1,320;1,320;
22.8. 05:00:00;;0,910;0,910;
22.8. 06:00:00;;0,340;0,340;
22.8. 07:00:00;0,620;;0,620;
22.8. 08:00:00;1,290;;1,290;
22.8. 09:00:00;0,930;;0,930;
22.8. 10:00:00;1,260;;1,260;
22.8. 11:00:00;1,060;;1,060;
22.8. 12:00:00;0,330;;0,330;
22.8. 13:00:00;0,450;;0,450;
22.8. 14:00:00;0,450;;0,450;
22.8. 15:00:00;0,520;;0,520;
22.8. 16:00:00;1,820;;1,820;
22.8. 17:00:00;0,390;;0,390;
22.8. 18:00:00;0,760;;0,760;
22.8. 19:00:00;1,120;;1,120;
22.8. 20:00:00;1,590;;1,590;
22.8. 21:00:00;0,700;;0,700;
22.8. 22:00:00;;0,550;0,550;
22.8. 23:00:00;;0,730;0,730;
23.8. 00:00:00;;2,050;2,050;
23.8. 01:00:00;;1,540;1,540;
23.8. 02:00:00;;2,040;2,040;
23.8. 03:00:00;;1,880;1,880;
23.8. 04:00:00;;1,260;1,260;
23.8. 05:00:00;;0,410;0,410;
23.8. 06:00:00;;0,700;0,700;
23.8. 07:00:00;0,590;;0,590;
23.8. 08:00:00;0,640;;0,640;
23.8. 09:00:00;0,310;;0,310;
23.8. 10:00:00;0,420;;0,420;
23.8. 11:00:00;1,520;;1,520;
23.8. 12:00:00;1,230;;1,230;
23.8. 13:00:00;0,520;;0,520;
23.8. 14:00:00;0,520;;0,520;
23.8. 15:00:00;0,580;;0,580;
23.8. 16:00:00;0,580;;0,580;
23.8. 17:00:00;0,550;;0,550;
23.8. 18:00:00;1,160;;1,160;
23.8. 19:00:00;0,770;;0,770;
23.8. 20:00:00;0,640;;0,640;
23.8. 21:00:00;0,690;;0,690;
23.8. 22:00:00;;0,520;0,520;
23.8. 23:00:00;;0,660;0,660;
24.8. 00:00:00;;2,410;2,410;
24.8. 01:00:00;;1,780;1,780;
24.8. 02:00:00;;0,550;0,550;
24.8. 03:00:00;;0,410;0,410;
24.8. 04:00:00;;0,400;0,400;
24.8. 05:00:00;;0,470;0,470;
24.8. 06:00:00;;1,250;1,250;
24.8. 07:00:00;1,290;;1,290;
24.8. 08:00:00;0,470;;0,470;
24.8. 09:00:00;0,430;;0,430;
24.8. 10:00:00;0,510;;0,510;
24.8. 11:00:00;0,570;;0,570;
24.8. 12:00:00;1,000;;1,000;
24.8. 13:00:00;0,620;;0,620;
24.8. 14:00:00;0,510;;0,510;
24.8. 15:00:00;0,480;;0,480;
24.8. 16:00:00;0,500;;0,500;
24.8. 17:00:00;1,250;;1,250;
24.8. 18:00:00;0,620;;0,620;
24.8. 19:00:00;0,540;;0,540;
24.8. 20:00:00;0,710;;0,710;
24.8. 21:00:00;0,570;;0,570;
24.8. 22:00:00;;0,500;0,500;
24.8. 23:00:00;;0,680;0,680;
25.8. 00:00:00;;1,600;1,600;
25.8. 01:00:00;;0,960;0,960;
25.8. 02:00:00;;0,400;0,400;
25.8. 03:00:00;;0,390;0,390;
25.8. 04:00:00;;0,380;0,380;
25.8. 05:00:00;;0,380;0,380;
25.8. 06:00:00;;0,490;0,490;
25.8. 07:00:00;1,640;;1,640;
25.8. 08:00:00;1,730;;1,730;
25.8. 09:00:00;0,480;;0,480;
25.8. 10:00:00;0,390;;0,390;
25.8. 11:00:00;0,390;;0,390;
25.8. 12:00:00;0,400;;0,400;
25.8. 13:00:00;0,400;;0,400;
25.8. 14:00:00;0,400;;0,400;
25.8. 15:00:00;1,090;;1,090;
25.8. 16:00:00;1,500;;1,500;
25.8. 17:00:00;0,500;;0,500;
25.8. 18:00:00;0,670;;0,670;
25.8. 19:00:00;2,270;;2,270;
25.8. 20:00:00;4,500;;4,500;
25.8. 21:00:00;1,050;;1,050;
25.8. 22:00:00;;0,560;0,560;
25.8. 23:00:00;;0,810;0,810;
26.8. 00:00:00;;1,720;1,720;
26.8. 01:00:00;;1,410;1,410;
26.8. 02:00:00;;1,450;1,450;
26.8. 03:00:00;;1,410;1,410;
26.8. 04:00:00;;0,480;0,480;
26.8. 05:00:00;;0,390;0,390;
26.8. 06:00:00;;1,000;1,000;
26.8. 07:00:00;1,150;;1,150;
26.8. 08:00:00;0,870;;0,870;
26.8. 09:00:00;0,560;;0,560;
26.8. 10:00:00;0,430;;0,430;
26.8. 11:00:00;0,420;;0,420;
26.8. 12:00:00;0,430;;0,430;
26.8. 13:00:00;0,570;;0,570;
26.8. 14:00:00;0,590;;0,590;
26.8. 15:00:00;0,910;;0,910;
26.8. 16:00:00;0,560;;0,560;
26.8. 17:00:00;0,460;;0,460;
26.8. 18:00:00;0,450;;0,450;
26.8. 19:00:00;0,480;;0,480;
26.8. 20:00:00;0,500;;0,500;
26.8. 21:00:00;0,620;;0,620;
26.8. 22:00:00;;0,950;0,950;
26.8. 23:00:00;;0,990;0,990;
27.8. 00:00:00;;2,260;2,260;
27.8. 01:00:00;;2,060;2,060;
27.8. 02:00:00;;1,830;1,830;
27.8. 03:00:00;;0,480;0,480;
27.8. 04:00:00;;0,830;0,830;
27.8. 05:00:00;;0,540;0,540;
27.8. 06:00:00;;1,260;1,260;
27.8. 07:00:00;0,610;;0,610;
27.8. 08:00:00;0,500;;0,500;
27.8. 09:00:00;0,500;;0,500;
27.8. 10:00:00;0,500;;0,500;
27.8. 11:00:00;0,500;;0,500;
27.8. 12:00:00;0,470;;0,470;
27.8. 13:00:00;0,670;;0,670;
27.8. 14:00:00;1,050;;1,050;
27.8. 15:00:00;0,550;;0,550;
27.8. 16:00:00;0,850;;0,850;
27.8. 17:00:00;1,020;;1,020;
27.8. 18:00:00;0,520;;0,520;
27.8. 19:00:00;0,940;;0,940;
27.8. 20:00:00;1,510;;1,510;
27.8. 21:00:00;0,760;;0,760;
27.8. 22:00:00;;0,960;0,960;
27.8. 23:00:00;;0,960;0,960;
28.8. 00:00:00;;1,950;1,950;
28.8. 01:00:00;;1,400;1,400;
28.8. 02:00:00;;1,430;1,430;
28.8. 03:00:00;;2,350;2,350;
28.8. 04:00:00;;1,570;1,570;
28.8. 05:00:00;;1,020;1,020;
28.8. 06:00:00;;1,510;1,510;
28.8. 07:00:00;1,540;;1,540;
28.8. 08:00:00;1,220;;1,220;
28.8. 09:00:00;0,940;;0,940;
28.8. 10:00:00;0,330;;0,330;
28.8. 11:00:00;0,600;;0,600;
28.8. 12:00:00;0,860;;0,860;
28.8. 13:00:00;0,460;;0,460;
28.8. 14:00:00;0,460;;0,460;
28.8. 15:00:00;0,570;;0,570;
28.8. 16:00:00;0,410;;0,410;
28.8. 17:00:00;0,310;;0,310;
28.8. 18:00:00;0,650;;0,650;
28.8. 19:00:00;1,170;;1,170;
28.8. 20:00:00;0,730;;0,730;
28.8. 21:00:00;0,670;;0,670;
28.8. 22:00:00;;0,460;0,460;
28.8. 23:00:00;;0,870;0,870;
29.8. 00:00:00;;2,480;2,480;
29.8. 01:00:00;;1,880;1,880;
29.8. 02:00:00;;2,180;2,180;
29.8. 03:00:00;;1,190;1,190;
29.8. 04:00:00;;0,870;0,870;
29.8. 05:00:00;;1,490;1,490;
29.8. 06:00:00;;1,060;1,060;
29.8. 07:00:00;0,950;;0,950;
29.8. 08:00:00;1,820;;1,820;
29.8. 09:00:00;0,310;;0,310;
29.8. 10:00:00;0,310;;0,310;
29.8. 11:00:00;0,300;;0,300;
29.8. 12:00:00;0,320;;0,320;
29.8. 13:00:00;0,430;;0,430;
29.8. 14:00:00;0,780;;0,780;
29.8. 15:00:00;0,910;;0,910;
29.8. 16:00:00;1,070;;1,070;
29.8. 17:00:00;0,760;;0,760;
29.8. 18:00:00;0,540;;0,540;
29.8. 19:00:00;0,540;;0,540;
29.8. 20:00:00;1,820;;1,820;
29.8. 21:00:00;0,700;;0,700;
29.8. 22:00:00;;0,560;0,560;
29.8. 23:00:00;;1,330;1,330;
30.8. 00:00:00;;2,180;2,180;
30.8. 01:00:00;;1,430;1,430;
30.8. 02:00:00;;1,440;1,440;
30.8. 03:00:00;;0,730;0,730;
30.8. 04:00:00;;1,050;1,050;
30.8. 05:00:00;;1,030;1,030;
30.8. 06:00:00;;2,250;2,250;
30.8. 07:00:00;0,670;;0,670;
30.8. 08:00:00;0,390;;0,390;
30.8. 09:00:00;0,380;;0,380;
30.8. 10:00:00;0,360;;0,360;
30.8. 11:00:00;0,410;;0,410;
30.8. 12:00:00;0,870;;0,870;
30.8. 13:00:00;0,930;;0,930;
30.8. 14:00:00;0,510;;0,510;
30.8. 15:00:00;1,250;;1,250;
30.8. 16:00:00;0,640;;0,640;
30.8. 17:00:00;0,900;;0,900;
30.8. 18:00:00;0,490;;0,490;
30.8. 19:00:00;2,010;;2,010;
30.8. 20:00:00;1,160;;1,160;
30.8. 21:00:00;1,140;;1,140;
30.8. 22:00:00;;0,950;0,950;
30.8. 23:00:00;;1,150;1,150;
31.8. 00:00:00;;3,260;3,260;
31.8. 01:00:00;;2,900;2,900;
31.8. 02:00:00;;2,220;2,220;
31.8. 03:00:00;;1,660;1,660;
31.8. 04:00:00;;2,070;2,070;
31.8. 05:00:00;;1,710;1,710;
31.8. 06:00:00;;1,420;1,420;
31.8. 07:00:00;1,180;;1,180;
31.8. 08:00:00;0,860;;0,860;
31.8. 09:00:00;0,540;;0,540;
31.8. 10:00:00;0,520;;0,520;
31.8. 11:00:00;0,470;;0,470;
31.8. 12:00:00;0,450;;0,450;
31.8. 13:00:00;0,570;;0,570;
