Time period;Average power, day;Average power, night;Average power;Temperature
29.7. 15:00:00;1,190;;1,190;
29.7. 16:00:00;0,870;;0,870;
29.7. 17:00:00;0,420;;0,420;
29.7. 18:00:00;0,530;;0,530;
29.7. 19:00:00;0,510;;0,510;
29.7. 20:00:00;0,640;;0,640;
29.7. 21:00:00;0,490;;0,490;
29.7. 22:00:00;;0,570;0,570;
29.7. 23:00:00;;0,400;0,400;
30.7. 00:00:00;;0,310;0,310;
30.7. 01:00:00;;0,310;0,310;
30.7. 02:00:00;;0,430;0,430;
30.7. 03:00:00;;4,390;4,390;
30.7. 04:00:00;;4,380;4,380;
30.7. 05:00:00;;2,380;2,380;
30.7. 06:00:00;;0,450;0,450;
30.7. 07:00:00;0,450;;0,450;
30.7. 08:00:00;0,520;;0,520;
30.7. 09:00:00;1,150;;1,150;
30.7. 10:00:00;0,940;;0,940;
30.7. 11:00:00;0,540;;0,540;
30.7. 12:00:00;0,340;;0,340;
30.7. 13:00:00;0,500;;0,500;
30.7. 14:00:00;0,710;;0,710;
30.7. 15:00:00;0,500;;0,500;
30.7. 16:00:00;0,980;;0,980;
30.7. 17:00:00;0,530;;0,530;
30.7. 18:00:00;0,670;;0,670;
30.7. 19:00:00;0,450;;0,450;
30.7. 20:00:00;0,360;;0,360;
30.7. 21:00:00;0,440;;0,440;
30.7. 22:00:00;;0,450;0,450;
30.7. 23:00:00;;0,350;0,350;
31.7. 00:00:00;;0,300;0,300;
31.7. 01:00:00;;0,290;0,290;
31.7. 02:00:00;;0,440;0,440;
31.7. 03:00:00;;3,430;3,430;
31.7. 04:00:00;;2,890;2,890;
31.7. 05:00:00;;0,680;0,680;
31.7. 06:00:00;;0,520;0,520;
31.7. 07:00:00;0,340;;0,340;
31.7. 08:00:00;0,520;;0,520;
31.7. 09:00:00;0,610;;0,610;
31.7. 10:00:00;0,950;;0,950;
31.7. 11:00:00;0,730;;0,730;
31.7. 12:00:00;0,290;;0,290;
31.7. 13:00:00;0,480;;0,480;
31.7. 14:00:00;0,470;;0,470;
31.7. 15:00:00;0,860;;0,860;
31.7. 16:00:00;0,270;;0,270;
31.7. 17:00:00;0,850;;0,850;
31.7. 18:00:00;1,370;;1,370;
31.7. 19:00:00;1,270;;1,270;
31.7. 20:00:00;1,120;;1,120;
31.7. 21:00:00;0,380;;0,380;
31.7. 22:00:00;;0,520;0,520;
31.7. 23:00:00;;0,500;0,500;
1.8. 00:00:00;;0,300;0,300;
1.8. 01:00:00;;0,310;0,310;
1.8. 02:00:00;;0,420;0,420;
1.8. 03:00:00;;3,350;3,350;
1.8. 04:00:00;;3,870;3,870;
1.8. 05:00:00;;3,140;3,140;
1.8. 06:00:00;;0,380;0,380;
1.8. 07:00:00;0,380;;0,380;
1.8. 08:00:00;0,530;;0,530;
1.8. 09:00:00;0,500;;0,500;
1.8. 10:00:00;0,390;;0,390;
1.8. 11:00:00;0,250;;0,250;
1.8. 12:00:00;0,230;;0,230;
1.8. 13:00:00;0,230;;0,230;
1.8. 14:00:00;0,250;;0,250;
1.8. 15:00:00;0,460;;0,460;
1.8. 16:00:00;0,740;;0,740;
1.8. 17:00:00;0,850;;0,850;
1.8. 18:00:00;0,680;;0,680;
1.8. 19:00:00;0,460;;0,460;
1.8. 20:00:00;1,900;;1,900;
1.8. 21:00:00;5,630;;5,630;
1.8. 22:00:00;;1,190;1,190;
1.8. 23:00:00;;0,390;0,390;
2.8. 00:00:00;;0,310;0,310;
2.8. 01:00:00;;0,300;0,300;
2.8. 02:00:00;;0,430;0,430;
2.8. 03:00:00;;3,350;3,350;
2.8. 04:00:00;;1,510;1,510;
2.8. 05:00:00;;0,990;0,990;
2.8. 06:00:00;;0,380;0,380;
2.8. 07:00:00;0,450;;0,450;
2.8. 08:00:00;0,450;;0,450;
2.8. 09:00:00;0,810;;0,810;
2.8. 10:00:00;0,640;;0,640;
2.8. 11:00:00;0,510;;0,510;
2.8. 12:00:00;0,460;;0,460;
2.8. 13:00:00;0,610;;0,610;
2.8. 14:00:00;0,380;;0,380;
2.8. 15:00:00;0,600;;0,600;
2.8. 16:00:00;0,420;;0,420;
2.8. 17:00:00;1,680;;1,680;
2.8. 18:00:00;1,690;;1,690;
2.8. 19:00:00;1,290;;1,290;
2.8. 20:00:00;1,020;;1,020;
2.8. 21:00:00;0,600;;0,600;
2.8. 22:00:00;;0,860;0,860;
2.8. 23:00:00;;0,600;0,600;
3.8. 00:00:00;;0,310;0,310;
3.8. 01:00:00;;0,300;0,300;
3.8. 02:00:00;;0,440;0,440;
3.8. 03:00:00;;3,340;3,340;
3.8. 04:00:00;;3,070;3,070;
3.8. 05:00:00;;0,690;0,690;
3.8. 06:00:00;;0,500;0,500;
3.8. 07:00:00;0,450;;0,450;
3.8. 08:00:00;1,380;;1,380;
3.8. 09:00:00;0,460;;0,460;
3.8. 10:00:00;0,310;;0,310;
3.8. 11:00:00;0,370;;0,370;
3.8. 12:00:00;0,520;;0,520;
3.8. 13:00:00;1,090;;1,090;
3.8. 14:00:00;0,890;;0,890;
3.8. 15:00:00;2,720;;2,720;
3.8. 16:00:00;2,110;;2,110;
3.8. 17:00:00;1,990;;1,990;
3.8. 18:00:00;1,130;;1,130;
3.8. 19:00:00;0,630;;0,630;
3.8. 20:00:00;0,860;;0,860;
3.8. 21:00:00;0,830;;0,830;
3.8. 22:00:00;;0,790;0,790;
3.8. 23:00:00;;0,570;0,570;
4.8. 00:00:00;;0,470;0,470;
4.8. 01:00:00;;0,550;0,550;
4.8. 02:00:00;;0,660;0,660;
4.8. 03:00:00;;3,510;3,510;
4.8. 04:00:00;;4,180;4,180;
4.8. 05:00:00;;2,970;2,970;
4.8. 06:00:00;;0,810;0,810;
4.8. 07:00:00;0,700;;0,700;
4.8. 08:00:00;0,760;;0,760;
4.8. 09:00:00;0,920;;0,920;
4.8. 10:00:00;0,800;;0,800;
4.8. 11:00:00;1,320;;1,320;
4.8. 12:00:00;1,060;;1,060;
4.8. 13:00:00;0,790;;0,790;
4.8. 14:00:00;1,410;;1,410;
4.8. 15:00:00;1,310;;1,310;
4.8. 16:00:00;1,050;;1,050;
4.8. 17:00:00;0,860;;0,860;
4.8. 18:00:00;0,950;;0,950;
4.8. 19:00:00;0,630;;0,630;
4.8. 20:00:00;0,620;;0,620;
4.8. 21:00:00;0,690;;0,690;
4.8. 22:00:00;;0,680;0,680;
4.8. 23:00:00;;0,510;0,510;
5.8. 00:00:00;;0,530;0,530;
5.8. 01:00:00;;0,480;0,480;
5.8. 02:00:00;;0,640;0,640;
5.8. 03:00:00;;3,580;3,580;
5.8. 04:00:00;;4,150;4,150;
5.8. 05:00:00;;3,510;3,510;
5.8. 06:00:00;;0,750;0,750;
5.8. 07:00:00;0,810;;0,810;
5.8. 08:00:00;0,730;;0,730;
5.8. 09:00:00;0,820;;0,820;
5.8. 10:00:00;0,580;;0,580;
5.8. 11:00:00;2,780;;2,780;
5.8. 12:00:00;0,750;;0,750;
5.8. 13:00:00;0,690;;0,690;
5.8. 14:00:00;1,560;;1,560;
5.8. 15:00:00;0,690;;0,690;
5.8. 16:00:00;0,860;;0,860;
5.8. 17:00:00;0,860;;0,860;
5.8. 18:00:00;0,860;;0,860;
5.8. 19:00:00;0,690;;0,690;
5.8. 20:00:00;0,440;;0,440;
5.8. 21:00:00;0,430;;0,430;
5.8. 22:00:00;;0,490;0,490;
5.8. 23:00:00;;0,360;0,360;
6.8. 00:00:00;;0,290;0,290;
6.8. 01:00:00;;0,270;0,270;
6.8. 02:00:00;;0,410;0,410;
6.8. 03:00:00;;3,330;3,330;
6.8. 04:00:00;;3,740;3,740;
6.8. 05:00:00;;0,720;0,720;
6.8. 06:00:00;;0,440;0,440;
6.8. 07:00:00;0,490;;0,490;
6.8. 08:00:00;0,440;;0,440;
6.8. 09:00:00;0,700;;0,700;
6.8. 10:00:00;0,710;;0,710;
6.8. 11:00:00;0,460;;0,460;
6.8. 12:00:00;0,740;;0,740;
6.8. 13:00:00;1,100;;1,100;
6.8. 14:00:00;0,830;;0,830;
6.8. 15:00:00;1,200;;1,200;
6.8. 16:00:00;0,910;;0,910;
6.8. 17:00:00;0,800;;0,800;
6.8. 18:00:00;0,650;;0,650;
6.8. 19:00:00;0,520;;0,520;
6.8. 20:00:00;0,430;;0,430;
6.8. 21:00:00;0,360;;0,360;
6.8. 22:00:00;;0,370;0,370;
6.8. 23:00:00;;0,310;0,310;
7.8. 00:00:00;;0,310;0,310;
7.8. 01:00:00;;0,300;0,300;
7.8. 02:00:00;;0,430;0,430;
7.8. 03:00:00;;2,660;2,660;
7.8. 04:00:00;;1,640;1,640;
7.8. 05:00:00;;0,860;0,860;
7.8. 06:00:00;;0,410;0,410;
7.8. 07:00:00;0,330;;0,330;
7.8. 08:00:00;0,540;;0,540;
7.8. 09:00:00;1,010;;1,010;
7.8. 10:00:00;1,060;;1,060;
7.8. 11:00:00;0,670;;0,670;
7.8. 12:00:00;0,440;;0,440;
7.8. 13:00:00;0,810;;0,810;
7.8. 14:00:00;0,670;;0,670;
7.8. 15:00:00;0,680;;0,680;
7.8. 16:00:00;0,230;;0,230;
7.8. 17:00:00;0,240;;0,240;
7.8. 18:00:00;0,230;;0,230;
7.8. 19:00:00;0,230;;0,230;
7.8. 20:00:00;0,360;;0,360;
7.8. 21:00:00;0,320;;0,320;
7.8. 22:00:00;;0,390;0,390;
7.8. 23:00:00;;0,270;0,270;
8.8. 00:00:00;;0,290;0,290;
8.8. 01:00:00;;0,290;0,290;
8.8. 02:00:00;;0,410;0,410;
8.8. 03:00:00;;2,000;2,000;
8.8. 04:00:00;;0,530;0,530;
8.8. 05:00:00;;0,850;0,850;
8.8. 06:00:00;;0,250;0,250;
8.8. 07:00:00;0,320;;0,320;
8.8. 08:00:00;0,320;;0,320;
8.8. 09:00:00;0,220;;0,220;
8.8. 10:00:00;0,230;;0,230;
8.8. 11:00:00;0,220;;0,220;
8.8. 12:00:00;0,220;;0,220;
8.8. 13:00:00;0,240;;0,240;
8.8. 14:00:00;0,220;;0,220;
8.8. 15:00:00;0,230;;0,230;
8.8. 16:00:00;0,270;;0,270;
8.8. 17:00:00;0,250;;0,250;
8.8. 18:00:00;0,290;;0,290;
8.8. 19:00:00;0,230;;0,230;
8.8. 20:00:00;0,530;;0,530;
8.8. 21:00:00;0,660;;0,660;
8.8. 22:00:00;;0,470;0,470;
8.8. 23:00:00;;0,330;0,330;
9.8. 00:00:00;;0,280;0,280;
9.8. 01:00:00;;0,290;0,290;
9.8. 02:00:00;;0,410;0,410;
9.8. 03:00:00;;1,720;1,720;
9.8. 04:00:00;;0,460;0,460;
9.8. 05:00:00;;0,600;0,600;
9.8. 06:00:00;;0,240;0,240;
9.8. 07:00:00;0,260;;0,260;
9.8. 08:00:00;0,380;;0,380;
9.8. 09:00:00;0,290;;0,290;
9.8. 10:00:00;0,330;;0,330;
9.8. 11:00:00;0,500;;0,500;
9.8. 12:00:00;0,270;;0,270;
9.8. 13:00:00;0,860;;0,860;
9.8. 14:00:00;0,340;;0,340;
9.8. 15:00:00;0,490;;0,490;
9.8. 16:00:00;0,360;;0,360;
9.8. 17:00:00;0,350;;0,350;
9.8. 18:00:00;0,250;;0,250;
9.8. 19:00:00;0,240;;0,240;
9.8. 20:00:00;0,240;;0,240;
9.8. 21:00:00;0,580;;0,580;
9.8. 22:00:00;;0,710;0,710;
9.8. 23:00:00;;0,530;0,530;
10.8. 00:00:00;;0,290;0,290;
10.8. 01:00:00;;0,280;0,280;
10.8. 02:00:00;;0,410;0,410;
10.8. 03:00:00;;3,210;3,210;
10.8. 04:00:00;;0,490;0,490;
10.8. 05:00:00;;0,390;0,390;
10.8. 06:00:00;;0,370;0,370;
10.8. 07:00:00;0,320;;0,320;
10.8. 08:00:00;0,360;;0,360;
10.8. 09:00:00;0,330;;0,330;
10.8. 10:00:00;0,330;;0,330;
10.8. 11:00:00;0,410;;0,410;
10.8. 12:00:00;0,300;;0,300;
10.8. 13:00:00;0,260;;0,260;
10.8. 14:00:00;0,240;;0,240;
10.8. 15:00:00;0,260;;0,260;
10.8. 16:00:00;0,630;;0,630;
10.8. 17:00:00;0,380;;0,380;
10.8. 18:00:00;0,900;;0,900;
10.8. 19:00:00;0,500;;0,500;
10.8. 20:00:00;0,860;;0,860;
10.8. 21:00:00;0,560;;0,560;
10.8. 22:00:00;;0,800;0,800;
10.8. 23:00:00;;0,370;0,370;
11.8. 00:00:00;;0,280;0,280;
11.8. 01:00:00;;0,300;0,300;
11.8. 02:00:00;;0,450;0,450;
11.8. 03:00:00;;3,310;3,310;
11.8. 04:00:00;;3,590;3,590;
11.8. 05:00:00;;0,890;0,890;
11.8. 06:00:00;;0,420;0,420;
11.8. 07:00:00;0,500;;0,500;
11.8. 08:00:00;0,400;;0,400;
11.8. 09:00:00;0,540;;0,540;
11.8. 10:00:00;0,290;;0,290;
11.8. 11:00:00;0,500;;0,500;
11.8. 12:00:00;0,650;;0,650;
11.8. 13:00:00;0,510;;0,510;
11.8. 14:00:00;0,680;;0,680;
11.8. 15:00:00;0,570;;0,570;
11.8. 16:00:00;0,530;;0,530;
11.8. 17:00:00;0,690;;0,690;
11.8. 18:00:00;0,570;;0,570;
11.8. 19:00:00;0,530;;0,530;
11.8. 20:00:00;0,390;;0,390;
11.8. 21:00:00;0,680;;0,680;
11.8. 22:00:00;;0,500;0,500;
11.8. 23:00:00;;0,340;0,340;
12.8. 00:00:00;;0,320;0,320;
12.8. 01:00:00;;0,310;0,310;
12.8. 02:00:00;;0,450;0,450;
12.8. 03:00:00;;3,430;3,430;
12.8. 04:00:00;;1,390;1,390;
12.8. 05:00:00;;0,950;0,950;
12.8. 06:00:00;;0,540;0,540;
12.8. 07:00:00;0,950;;0,950;
12.8. 08:00:00;0,570;;0,570;
12.8. 09:00:00;0,440;;0,440;
12.8. 10:00:00;0,430;;0,430;
12.8. 11:00:00;0,410;;0,410;
12.8. 12:00:00;0,700;;0,700;
12.8. 13:00:00;1,650;;1,650;
12.8. 14:00:00;0,880;;0,880;
12.8. 15:00:00;0,460;;0,460;
12.8. 16:00:00;0,460;;0,460;
12.8. 17:00:00;0,670;;0,670;
12.8. 18:00:00;0,710;;0,710;
12.8. 19:00:00;0,550;;0,550;
12.8. 20:00:00;0,700;;0,700;
12.8. 21:00:00;0,880;;0,880;
12.8. 22:00:00;;0,870;0,870;
12.8. 23:00:00;;0,350;0,350;
13.8. 00:00:00;;0,300;0,300;
13.8. 01:00:00;;0,290;0,290;
13.8. 02:00:00;;0,430;0,430;
13.8. 03:00:00;;3,420;3,420;
13.8. 04:00:00;;2,840;2,840;
13.8. 05:00:00;;0,850;0,850;
13.8. 06:00:00;;0,600;0,600;
13.8. 07:00:00;0,570;;0,570;
13.8. 08:00:00;0,760;;0,760;
13.8. 09:00:00;0,650;;0,650;
13.8. 10:00:00;0,350;;0,350;
13.8. 11:00:00;0,280;;0,280;
13.8. 12:00:00;0,370;;0,370;
13.8. 13:00:00;0,290;;0,290;
13.8. 14:00:00;0,610;;0,610;
13.8. 15:00:00;0,530;;0,530;
13.8. 16:00:00;0,290;;0,290;
13.8. 17:00:00;1,420;;1,420;
13.8. 18:00:00;0,870;;0,870;
13.8. 19:00:00;0,780;;0,780;
13.8. 20:00:00;0,440;;0,440;
13.8. 21:00:00;0,520;;0,520;
13.8. 22:00:00;;0,500;0,500;
13.8. 23:00:00;;0,300;0,300;
14.8. 00:00:00;;0,290;0,290;
14.8. 01:00:00;;0,270;0,270;
14.8. 02:00:00;;0,430;0,430;
14.8. 03:00:00;;3,620;3,620;
14.8. 04:00:00;;4,190;4,190;
14.8. 05:00:00;;3,800;3,800;
14.8. 06:00:00;;0,460;0,460;
14.8. 07:00:00;0,600;;0,600;
14.8. 08:00:00;0,480;;0,480;
14.8. 09:00:00;0,390;;0,390;
14.8. 10:00:00;0,290;;0,290;
14.8. 11:00:00;0,260;;0,260;
14.8. 12:00:00;0,510;;0,510;
14.8. 13:00:00;0,490;;0,490;
14.8. 14:00:00;0,680;;0,680;
14.8. 15:00:00;0,390;;0,390;
14.8. 16:00:00;0,740;;0,740;
14.8. 17:00:00;2,120;;2,120;
14.8. 18:00:00;0,680;;0,680;
14.8. 19:00:00;0,710;;0,710;
14.8. 20:00:00;0,780;;0,780;
14.8. 21:00:00;0,680;;0,680;
14.8. 22:00:00;;0,600;0,600;
14.8. 23:00:00;;0,330;0,330;
15.8. 00:00:00;;0,290;0,290;
15.8. 01:00:00;;0,300;0,300;
15.8. 02:00:00;;0,430;0,430;
15.8. 03:00:00;;3,330;3,330;
15.8. 04:00:00;;0,930;0,930;
15.8. 05:00:00;;0,980;0,980;
15.8. 06:00:00;;0,460;0,460;
15.8. 07:00:00;0,460;;0,460;
15.8. 08:00:00;0,440;;0,440;
15.8. 09:00:00;0,630;;0,630;
15.8. 10:00:00;0,370;;0,370;
15.8. 11:00:00;0,300;;0,300;
15.8. 12:00:00;1,290;;1,290;
15.8. 13:00:00;1,970;;1,970;
15.8. 14:00:00;0,630;;0,630;
15.8. 15:00:00;0,330;;0,330;
15.8. 16:00:00;0,390;;0,390;
15.8. 17:00:00;1,390;;1,390;
15.8. 18:00:00;1,770;;1,770;
15.8. 19:00:00;1,260;;1,260;
15.8. 20:00:00;1,230;;1,230;
15.8. 21:00:00;0,790;;0,790;
15.8. 22:00:00;;0,530;0,530;
15.8. 23:00:00;;0,320;0,320;
16.8. 00:00:00;;0,300;0,300;
16.8. 01:00:00;;0,300;0,300;
16.8. 02:00:00;;0,440;0,440;
16.8. 03:00:00;;3,320;3,320;
16.8. 04:00:00;;3,750;3,750;
16.8. 05:00:00;;1,060;1,060;
16.8. 06:00:00;;0,260;0,260;
16.8. 07:00:00;0,710;;0,710;
16.8. 08:00:00;2,060;;2,060;
16.8. 09:00:00;0,550;;0,550;
16.8. 10:00:00;0,320;;0,320;
16.8. 11:00:00;0,770;;0,770;
16.8. 12:00:00;0,460;;0,460;
16.8. 13:00:00;0,410;;0,410;
16.8. 14:00:00;0,840;;0,840;
16.8. 15:00:00;0,630;;0,630;
16.8. 16:00:00;0,370;;0,370;
16.8. 17:00:00;0,390;;0,390;
16.8. 18:00:00;0,740;;0,740;
16.8. 19:00:00;0,680;;0,680;
16.8. 20:00:00;0,680;;0,680;
16.8. 21:00:00;0,520;;0,520;
16.8. 22:00:00;;0,610;0,610;
16.8. 23:00:00;;0,480;0,480;
17.8. 00:00:00;;0,350;0,350;
17.8. 01:00:00;;0,340;0,340;
17.8. 02:00:00;;0,480;0,480;
17.8. 03:00:00;;3,550;3,550;
17.8. 04:00:00;;4,010;4,010;
17.8. 05:00:00;;0,980;0,980;
17.8. 06:00:00;;0,570;0,570;
17.8. 07:00:00;0,580;;0,580;
17.8. 08:00:00;0,470;;0,470;
17.8. 09:00:00;0,400;;0,400;
17.8. 10:00:00;0,330;;0,330;
17.8. 11:00:00;0,280;;0,280;
17.8. 12:00:00;0,280;;0,280;
17.8. 13:00:00;0,280;;0,280;
17.8. 14:00:00;0,550;;0,550;
17.8. 15:00:00;0,930;;0,930;
17.8. 16:00:00;0,740;;0,740;
17.8. 17:00:00;1,470;;1,470;
17.8. 18:00:00;0,420;;0,420;
17.8. 19:00:00;0,650;;0,650;
17.8. 20:00:00;0,550;;0,550;
17.8. 21:00:00;0,580;;0,580;
17.8. 22:00:00;;0,600;0,600;
17.8. 23:00:00;;0,340;0,340;
18.8. 00:00:00;;0,350;0,350;
18.8. 01:00:00;;0,370;0,370;
18.8. 02:00:00;;0,500;0,500;
18.8. 03:00:00;;3,860;3,860;
18.8. 04:00:00;;1,920;1,920;
18.8. 05:00:00;;0,830;0,830;
18.8. 06:00:00;;0,530;0,530;
18.8. 07:00:00;0,560;;0,560;
18.8. 08:00:00;0,490;;0,490;
18.8. 09:00:00;0,370;;0,370;
18.8. 10:00:00;0,320;;0,320;
18.8. 11:00:00;1,100;;1,100;
18.8. 12:00:00;0,420;;0,420;
18.8. 13:00:00;0,770;;0,770;
18.8. 14:00:00;0,370;;0,370;
18.8. 15:00:00;0,560;;0,560;
18.8. 16:00:00;0,340;;0,340;
18.8. 17:00:00;0,860;;0,860;
18.8. 18:00:00;0,770;;0,770;
18.8. 19:00:00;0,500;;0,500;
18.8. 20:00:00;0,590;;0,590;
18.8. 21:00:00;0,560;;0,560;
18.8. 22:00:00;;0,490;0,490;
18.8. 23:00:00;;0,530;0,530;
19.8. 00:00:00;;0,330;0,330;
19.8. 01:00:00;;0,320;0,320;
19.8. 02:00:00;;0,460;0,460;
19.8. 03:00:00;;3,610;3,610;
19.8. 04:00:00;;3,440;3,440;
19.8. 05:00:00;;0,680;0,680;
19.8. 06:00:00;;0,490;0,490;
19.8. 07:00:00;0,640;;0,640;
19.8. 08:00:00;0,020;;0,020;
19.8. 09:00:00;0,000;;0,000;
19.8. 10:00:00;0,040;;0,040;
19.8. 11:00:00;0,480;;0,480;
19.8. 12:00:00;0,440;;0,440;
19.8. 13:00:00;0,560;;0,560;
19.8. 14:00:00;0,780;;0,780;
19.8. 15:00:00;0,930;;0,930;
19.8. 16:00:00;0,590;;0,590;
19.8. 17:00:00;0,460;;0,460;
19.8. 18:00:00;0,570;;0,570;
19.8. 19:00:00;0,710;;0,710;
19.8. 20:00:00;0,580;;0,580;
19.8. 21:00:00;0,540;;0,540;
19.8. 22:00:00;;0,420;0,420;
19.8. 23:00:00;;0,350;0,350;
20.8. 00:00:00;;0,340;0,340;
20.8. 01:00:00;;0,330;0,330;
20.8. 02:00:00;;0,910;0,910;
20.8. 03:00:00;;0,650;0,650;
20.8. 04:00:00;;0,920;0,920;
20.8. 05:00:00;;1,080;1,080;
20.8. 06:00:00;;3,650;3,650;
20.8. 07:00:00;2,720;;2,720;
20.8. 08:00:00;0,540;;0,540;
20.8. 09:00:00;0,510;;0,510;
20.8. 10:00:00;2,220;;2,220;
20.8. 11:00:00;0,530;;0,530;
20.8. 12:00:00;0,880;;0,880;
20.8. 13:00:00;0,590;;0,590;
20.8. 14:00:00;1,420;;1,420;
20.8. 15:00:00;0,430;;0,430;
20.8. 16:00:00;0,480;;0,480;
20.8. 17:00:00;0,540;;0,540;
20.8. 18:00:00;0,850;;0,850;
20.8. 19:00:00;0,660;;0,660;
20.8. 20:00:00;0,450;;0,450;
20.8. 21:00:00;0,520;;0,520;
20.8. 22:00:00;;0,500;0,500;
20.8. 23:00:00;;0,350;0,350;
21.8. 00:00:00;;0,350;0,350;
21.8. 01:00:00;;0,340;0,340;
21.8. 02:00:00;;0,320;0,320;
21.8. 03:00:00;;0,560;0,560;
21.8. 04:00:00;;1,030;1,030;
21.8. 05:00:00;;0,900;0,900;
21.8. 06:00:00;;3,580;3,580;
21.8. 07:00:00;2,330;;2,330;
21.8. 08:00:00;0,620;;0,620;
21.8. 09:00:00;0,730;;0,730;
21.8. 10:00:00;0,570;;0,570;
21.8. 11:00:00;0,640;;0,640;
21.8. 12:00:00;0,430;;0,430;
21.8. 13:00:00;0,440;;0,440;
21.8. 14:00:00;0,660;;0,660;
21.8. 15:00:00;1,450;;1,450;
21.8. 16:00:00;0,640;;0,640;
21.8. 17:00:00;0,860;;0,860;
21.8. 18:00:00;0,660;;0,660;
21.8. 19:00:00;0,510;;0,510;
21.8. 20:00:00;1,190;;1,190;
21.8. 21:00:00;0,510;;0,510;
21.8. 22:00:00;;0,490;0,490;
21.8. 23:00:00;;0,420;0,420;
22.8. 00:00:00;;0,360;0,360;
22.8. 01:00:00;;0,350;0,350;
22.8. 02:00:00;;0,350;0,350;
22.8. 03:00:00;;0,370;0,370;
22.8. 04:00:00;;0,750;0,750;
22.8. 05:00:00;;1,100;1,100;
22.8. 06:00:00;;3,820;3,820;
22.8. 07:00:00;3,500;;3,500;
22.8. 08:00:00;0,880;;0,880;
22.8. 09:00:00;0,990;;0,990;
22.8. 10:00:00;0,970;;0,970;
22.8. 11:00:00;0,860;;0,860;
22.8. 12:00:00;0,770;;0,770;
22.8. 13:00:00;0,540;;0,540;
22.8. 14:00:00;0,550;;0,550;
22.8. 15:00:00;0,690;;0,690;
22.8. 16:00:00;2,090;;2,090;
22.8. 17:00:00;0,880;;0,880;
22.8. 18:00:00;0,970;;0,970;
22.8. 19:00:00;0,830;;0,830;
22.8. 20:00:00;0,870;;0,870;
22.8. 21:00:00;0,620;;0,620;
22.8. 22:00:00;;0,560;0,560;
22.8. 23:00:00;;0,390;0,390;
23.8. 00:00:00;;0,350;0,350;
23.8. 01:00:00;;0,330;0,330;
23.8. 02:00:00;;0,330;0,330;
23.8. 03:00:00;;0,350;0,350;
23.8. 04:00:00;;0,730;0,730;
23.8. 05:00:00;;1,270;1,270;
23.8. 06:00:00;;3,520;3,520;
23.8. 07:00:00;1,530;;1,530;
23.8. 08:00:00;0,640;;0,640;
23.8. 09:00:00;1,070;;1,070;
23.8. 10:00:00;0,920;;0,920;
23.8. 11:00:00;1,060;;1,060;
23.8. 12:00:00;0,720;;0,720;
23.8. 13:00:00;0,600;;0,600;
23.8. 14:00:00;0,660;;0,660;
23.8. 15:00:00;3,270;;3,270;
23.8. 16:00:00;0,740;;0,740;
23.8. 17:00:00;0,740;;0,740;
23.8. 18:00:00;0,580;;0,580;
23.8. 19:00:00;0,680;;0,680;
23.8. 20:00:00;0,630;;0,630;
23.8. 21:00:00;0,670;;0,670;
23.8. 22:00:00;;0,600;0,600;
23.8. 23:00:00;;0,570;0,570;
24.8. 00:00:00;;0,370;0,370;
24.8. 01:00:00;;0,360;0,360;
24.8. 02:00:00;;0,360;0,360;
24.8. 03:00:00;;0,370;0,370;
24.8. 04:00:00;;0,840;0,840;
24.8. 05:00:00;;0,970;0,970;
24.8. 06:00:00;;3,630;3,630;
24.8. 07:00:00;3,560;;3,560;
24.8. 08:00:00;0,700;;0,700;
24.8. 09:00:00;0,450;;0,450;
24.8. 10:00:00;0,490;;0,490;
24.8. 11:00:00;0,470;;0,470;
24.8. 12:00:00;0,930;;0,930;
24.8. 13:00:00;0,380;;0,380;
24.8. 14:00:00;0,520;;0,520;
24.8. 15:00:00;0,550;;0,550;
24.8. 16:00:00;0,710;;0,710;
24.8. 17:00:00;0,550;;0,550;
24.8. 18:00:00;0,610;;0,610;
24.8. 19:00:00;0,590;;0,590;
24.8. 20:00:00;0,890;;0,890;
24.8. 21:00:00;0,560;;0,560;
24.8. 22:00:00;;0,370;0,370;
24.8. 23:00:00;;0,360;0,360;
25.8. 00:00:00;;0,350;0,350;
25.8. 01:00:00;;0,340;0,340;
25.8. 02:00:00;;0,370;0,370;
25.8. 03:00:00;;0,460;0,460;
25.8. 04:00:00;;1,010;1,010;
25.8. 05:00:00;;1,250;1,250;
25.8. 06:00:00;;3,720;3,720;
25.8. 07:00:00;1,470;;1,470;
25.8. 08:00:00;0,620;;0,620;
25.8. 09:00:00;0,540;;0,540;
25.8. 10:00:00;0,530;;0,530;
25.8. 11:00:00;0,570;;0,570;
25.8. 12:00:00;0,460;;0,460;
25.8. 13:00:00;0,490;;0,490;
25.8. 14:00:00;0,840;;0,840;
25.8. 15:00:00;0,810;;0,810;
25.8. 16:00:00;1,180;;1,180;
25.8. 17:00:00;0,840;;0,840;
25.8. 18:00:00;0,870;;0,870;
25.8. 19:00:00;0,870;;0,870;
25.8. 20:00:00;0,620;;0,620;
25.8. 21:00:00;0,780;;0,780;
25.8. 22:00:00;;0,670;0,670;
25.8. 23:00:00;;0,370;0,370;
26.8. 00:00:00;;0,360;0,360;
26.8. 01:00:00;;0,360;0,360;
26.8. 02:00:00;;0,360;0,360;
26.8. 03:00:00;;0,620;0,620;
26.8. 04:00:00;;1,180;1,180;
26.8. 05:00:00;;1,310;1,310;
26.8. 06:00:00;;3,650;3,650;
26.8. 07:00:00;2,190;;2,190;
