Time period;Average power, day;Average power, night;Average power;Temperature
14.7. 02:00:00;;1,580;1,580;
14.7. 03:00:00;;3,360;3,360;
14.7. 04:00:00;;3,320;3,320;
14.7. 05:00:00;;0,790;0,790;
14.7. 06:00:00;;0,290;0,290;
14.7. 07:00:00;0,280;;0,280;
14.7. 08:00:00;0,650;;0,650;
14.7. 09:00:00;0,470;;0,470;
14.7. 10:00:00;0,680;;0,680;
14.7. 11:00:00;0,590;;0,590;
14.7. 12:00:00;0,660;;0,660;
14.7. 13:00:00;0,650;;0,650;
14.7. 14:00:00;2,780;;2,780;
14.7. 15:00:00;0,780;;0,780;
14.7. 16:00:00;0,450;;0,450;
14.7. 17:00:00;0,390;;0,390;
14.7. 18:00:00;0,500;;0,500;
14.7. 19:00:00;1,150;;1,150;
14.7. 20:00:00;1,040;;1,040;
14.7. 21:00:00;0,860;;0,860;
14.7. 22:00:00;;0,800;0,800;
14.7. 23:00:00;;0,640;0,640;
15.7. 00:00:00;;0,470;0,470;
15.7. 01:00:00;;0,430;0,430;
15.7. 02:00:00;;1,660;1,660;
15.7. 03:00:00;;3,440;3,440;
15.7. 04:00:00;;0,850;0,850;
15.7. 05:00:00;;0,350;0,350;
15.7. 06:00:00;;0,360;0,360;
15.7. 07:00:00;0,360;;0,360;
15.7. 08:00:00;0,380;;0,380;
15.7. 09:00:00;0,910;;0,910;
15.7. 10:00:00;0,730;;0,730;
15.7. 11:00:00;2,650;;2,650;
15.7. 12:00:00;1,650;;1,650;
15.7. 13:00:00;1,410;;1,410;
15.7. 14:00:00;1,660;;1,660;
15.7. 15:00:00;1,520;;1,520;
15.7. 16:00:00;0,610;;0,610;
15.7. 17:00:00;0,430;;0,430;
15.7. 18:00:00;0,560;;0,560;
15.7. 19:00:00;0,630;;0,630;
15.7. 20:00:00;0,450;;0,450;
15.7. 21:00:00;0,310;;0,310;
15.7. 22:00:00;;1,030;1,030;
15.7. 23:00:00;;0,760;0,760;
16.7. 00:00:00;;0,400;0,400;
16.7. 01:00:00;;0,360;0,360;
16.7. 02:00:00;;1,600;1,600;
16.7. 03:00:00;;3,160;3,160;
16.7. 04:00:00;;0,320;0,320;
16.7. 05:00:00;;0,300;0,300;
16.7. 06:00:00;;0,280;0,280;
16.7. 07:00:00;0,340;;0,340;
16.7. 08:00:00;1,090;;1,090;
16.7. 09:00:00;1,170;;1,170;
16.7. 10:00:00;1,720;;1,720;
16.7. 11:00:00;0,730;;0,730;
16.7. 12:00:00;0,800;;0,800;
16.7. 13:00:00;2,050;;2,050;
16.7. 14:00:00;0,960;;0,960;
16.7. 15:00:00;0,550;;0,550;
16.7. 16:00:00;0,380;;0,380;
16.7. 17:00:00;0,250;;0,250;
16.7. 18:00:00;0,460;;0,460;
16.7. 19:00:00;0,590;;0,590;
16.7. 20:00:00;0,240;;0,240;
16.7. 21:00:00;0,450;;0,450;
16.7. 22:00:00;;0,770;0,770;
16.7. 23:00:00;;0,480;0,480;
17.7. 00:00:00;;0,330;0,330;
17.7. 01:00:00;;0,320;0,320;
17.7. 02:00:00;;1,560;1,560;
17.7. 03:00:00;;3,360;3,360;
17.7. 04:00:00;;0,730;0,730;
17.7. 05:00:00;;0,240;0,240;
17.7. 06:00:00;;0,400;0,400;
17.7. 07:00:00;0,880;;0,880;
17.7. 08:00:00;0,460;;0,460;
17.7. 09:00:00;0,260;;0,260;
17.7. 10:00:00;0,310;;0,310;
17.7. 11:00:00;0,250;;0,250;
17.7. 12:00:00;0,260;;0,260;
17.7. 13:00:00;0,270;;0,270;
17.7. 14:00:00;0,320;;0,320;
17.7. 15:00:00;1,070;;1,070;
17.7. 16:00:00;1,480;;1,480;
17.7. 17:00:00;2,020;;2,020;
17.7. 18:00:00;0,830;;0,830;
17.7. 19:00:00;0,740;;0,740;
17.7. 20:00:00;0,330;;0,330;
17.7. 21:00:00;0,430;;0,430;
17.7. 22:00:00;;1,200;1,200;
17.7. 23:00:00;;0,880;0,880;
18.7. 00:00:00;;0,840;0,840;
18.7. 01:00:00;;0,270;0,270;
18.7. 02:00:00;;1,570;1,570;
18.7. 03:00:00;;1,860;1,860;
18.7. 04:00:00;;0,280;0,280;
18.7. 05:00:00;;0,420;0,420;
18.7. 06:00:00;;0,250;0,250;
18.7. 07:00:00;0,710;;0,710;
18.7. 08:00:00;0,580;;0,580;
18.7. 09:00:00;0,230;;0,230;
18.7. 10:00:00;0,220;;0,220;
18.7. 11:00:00;0,220;;0,220;
18.7. 12:00:00;0,380;;0,380;
18.7. 13:00:00;0,220;;0,220;
18.7. 14:00:00;0,220;;0,220;
18.7. 15:00:00;0,210;;0,210;
18.7. 16:00:00;0,490;;0,490;
18.7. 17:00:00;1,480;;1,480;
18.7. 18:00:00;1,200;;1,200;
18.7. 19:00:00;0,890;;0,890;
18.7. 20:00:00;0,370;;0,370;
18.7. 21:00:00;0,310;;0,310;
18.7. 22:00:00;;0,530;0,530;
18.7. 23:00:00;;0,400;0,400;
19.7. 00:00:00;;0,300;0,300;
19.7. 01:00:00;;0,300;0,300;
19.7. 02:00:00;;1,860;1,860;
19.7. 03:00:00;;1,380;1,380;
19.7. 04:00:00;;0,280;0,280;
19.7. 05:00:00;;0,240;0,240;
19.7. 06:00:00;;0,230;0,230;
19.7. 07:00:00;0,380;;0,380;
19.7. 08:00:00;0,390;;0,390;
19.7. 09:00:00;0,620;;0,620;
19.7. 10:00:00;0,600;;0,600;
19.7. 11:00:00;0,790;;0,790;
19.7. 12:00:00;0,600;;0,600;
19.7. 13:00:00;0,710;;0,710;
19.7. 14:00:00;0,460;;0,460;
19.7. 15:00:00;0,790;;0,790;
19.7. 16:00:00;1,970;;1,970;
19.7. 17:00:00;0,280;;0,280;
19.7. 18:00:00;0,390;;0,390;
19.7. 19:00:00;0,610;;0,610;
19.7. 20:00:00;0,690;;0,690;
19.7. 21:00:00;0,470;;0,470;
19.7. 22:00:00;;0,480;0,480;
19.7. 23:00:00;;0,430;0,430;
20.7. 00:00:00;;0,480;0,480;
20.7. 01:00:00;;0,460;0,460;
20.7. 02:00:00;;1,560;1,560;
20.7. 03:00:00;;3,360;3,360;
20.7. 04:00:00;;2,160;2,160;
20.7. 05:00:00;;0,890;0,890;
20.7. 06:00:00;;0,240;0,240;
20.7. 07:00:00;0,380;;0,380;
20.7. 08:00:00;0,560;;0,560;
20.7. 09:00:00;0,840;;0,840;
20.7. 10:00:00;0,730;;0,730;
20.7. 11:00:00;0,480;;0,480;
20.7. 12:00:00;1,330;;1,330;
20.7. 13:00:00;1,530;;1,530;
20.7. 14:00:00;0,570;;0,570;
20.7. 15:00:00;0,530;;0,530;
20.7. 16:00:00;0,540;;0,540;
20.7. 17:00:00;0,710;;0,710;
20.7. 18:00:00;0,560;;0,560;
20.7. 19:00:00;0,790;;0,790;
20.7. 20:00:00;0,540;;0,540;
20.7. 21:00:00;0,720;;0,720;
20.7. 22:00:00;;0,660;0,660;
20.7. 23:00:00;;0,450;0,450;
21.7. 00:00:00;;0,460;0,460;
21.7. 01:00:00;;0,310;0,310;
21.7. 02:00:00;;1,840;1,840;
21.7. 03:00:00;;1,960;1,960;
21.7. 04:00:00;;0,550;0,550;
21.7. 05:00:00;;0,640;0,640;
21.7. 06:00:00;;0,560;0,560;
21.7. 07:00:00;0,220;;0,220;
21.7. 08:00:00;0,560;;0,560;
21.7. 09:00:00;0,680;;0,680;
21.7. 10:00:00;1,490;;1,490;
21.7. 11:00:00;0,660;;0,660;
21.7. 12:00:00;0,640;;0,640;
21.7. 13:00:00;0,580;;0,580;
21.7. 14:00:00;0,460;;0,460;
21.7. 15:00:00;1,340;;1,340;
21.7. 16:00:00;0,750;;0,750;
21.7. 17:00:00;2,510;;2,510;
21.7. 18:00:00;1,090;;1,090;
21.7. 19:00:00;0,440;;0,440;
21.7. 20:00:00;0,910;;0,910;
21.7. 21:00:00;0,820;;0,820;
21.7. 22:00:00;;0,940;0,940;
21.7. 23:00:00;;0,470;0,470;
22.7. 00:00:00;;0,310;0,310;
22.7. 01:00:00;;0,310;0,310;
22.7. 02:00:00;;2,640;2,640;
22.7. 03:00:00;;3,360;3,360;
22.7. 04:00:00;;2,210;2,210;
22.7. 05:00:00;;0,840;0,840;
22.7. 06:00:00;;0,510;0,510;
22.7. 07:00:00;0,250;;0,250;
22.7. 08:00:00;0,550;;0,550;
22.7. 09:00:00;0,720;;0,720;
22.7. 10:00:00;0,720;;0,720;
22.7. 11:00:00;1,090;;1,090;
22.7. 12:00:00;0,630;;0,630;
22.7. 13:00:00;1,330;;1,330;
22.7. 14:00:00;2,570;;2,570;
22.7. 15:00:00;1,930;;1,930;
22.7. 16:00:00;1,050;;1,050;
22.7. 17:00:00;1,330;;1,330;
22.7. 18:00:00;2,100;;2,100;
22.7. 19:00:00;0,660;;0,660;
22.7. 20:00:00;0,870;;0,870;
22.7. 21:00:00;0,670;;0,670;
22.7. 22:00:00;;0,500;0,500;
22.7. 23:00:00;;0,850;0,850;
23.7. 00:00:00;;0,420;0,420;
23.7. 01:00:00;;0,350;0,350;
23.7. 02:00:00;;1,950;1,950;
23.7. 03:00:00;;3,730;3,730;
23.7. 04:00:00;;3,660;3,660;
23.7. 05:00:00;;1,510;1,510;
23.7. 06:00:00;;0,450;0,450;
23.7. 07:00:00;0,630;;0,630;
23.7. 08:00:00;0,590;;0,590;
23.7. 09:00:00;0,460;;0,460;
23.7. 10:00:00;0,900;;0,900;
23.7. 11:00:00;0,870;;0,870;
23.7. 12:00:00;2,060;;2,060;
23.7. 13:00:00;1,130;;1,130;
23.7. 14:00:00;1,410;;1,410;
23.7. 15:00:00;0,610;;0,610;
23.7. 16:00:00;0,800;;0,800;
23.7. 17:00:00;0,630;;0,630;
23.7. 18:00:00;0,530;;0,530;
23.7. 19:00:00;0,540;;0,540;
23.7. 20:00:00;0,700;;0,700;
23.7. 21:00:00;0,570;;0,570;
23.7. 22:00:00;;0,590;0,590;
23.7. 23:00:00;;0,470;0,470;
24.7. 00:00:00;;0,700;0,700;
24.7. 01:00:00;;0,370;0,370;
24.7. 02:00:00;;1,610;1,610;
24.7. 03:00:00;;1,860;1,860;
24.7. 04:00:00;;0,500;0,500;
24.7. 05:00:00;;0,860;0,860;
24.7. 06:00:00;;1,080;1,080;
24.7. 07:00:00;0,440;;0,440;
24.7. 08:00:00;0,370;;0,370;
24.7. 09:00:00;0,710;;0,710;
24.7. 10:00:00;0,720;;0,720;
24.7. 11:00:00;1,230;;1,230;
24.7. 12:00:00;0,520;;0,520;
24.7. 13:00:00;0,620;;0,620;
24.7. 14:00:00;0,820;;0,820;
24.7. 15:00:00;0,540;;0,540;
24.7. 16:00:00;0,930;;0,930;
24.7. 17:00:00;0,700;;0,700;
24.7. 18:00:00;0,830;;0,830;
24.7. 19:00:00;0,580;;0,580;
24.7. 20:00:00;0,360;;0,360;
24.7. 21:00:00;0,530;;0,530;
24.7. 22:00:00;;0,560;0,560;
24.7. 23:00:00;;0,670;0,670;
25.7. 00:00:00;;0,520;0,520;
25.7. 01:00:00;;0,350;0,350;
25.7. 02:00:00;;1,620;1,620;
25.7. 03:00:00;;1,820;1,820;
25.7. 04:00:00;;0,480;0,480;
25.7. 05:00:00;;0,730;0,730;
25.7. 06:00:00;;0,530;0,530;
25.7. 07:00:00;0,660;;0,660;
25.7. 08:00:00;0,660;;0,660;
25.7. 09:00:00;0,530;;0,530;
25.7. 10:00:00;0,960;;0,960;
25.7. 11:00:00;0,800;;0,800;
25.7. 12:00:00;0,810;;0,810;
25.7. 13:00:00;0,390;;0,390;
25.7. 14:00:00;1,000;;1,000;
25.7. 15:00:00;1,280;;1,280;
25.7. 16:00:00;1,060;;1,060;
25.7. 17:00:00;0,720;;0,720;
25.7. 18:00:00;0,420;;0,420;
25.7. 19:00:00;0,480;;0,480;
25.7. 20:00:00;0,830;;0,830;
25.7. 21:00:00;2,220;;2,220;
25.7. 22:00:00;;1,170;1,170;
25.7. 23:00:00;;0,610;0,610;
26.7. 00:00:00;;0,660;0,660;
26.7. 01:00:00;;0,370;0,370;
26.7. 02:00:00;;1,590;1,590;
26.7. 03:00:00;;3,400;3,400;
26.7. 04:00:00;;3,340;3,340;
26.7. 05:00:00;;0,300;0,300;
26.7. 06:00:00;;0,610;0,610;
26.7. 07:00:00;0,280;;0,280;
26.7. 08:00:00;1,200;;1,200;
26.7. 09:00:00;1,040;;1,040;
26.7. 10:00:00;1,060;;1,060;
26.7. 11:00:00;0,300;;0,300;
26.7. 12:00:00;0,280;;0,280;
26.7. 13:00:00;0,260;;0,260;
26.7. 14:00:00;0,300;;0,300;
26.7. 15:00:00;0,370;;0,370;
26.7. 16:00:00;0,300;;0,300;
26.7. 17:00:00;0,300;;0,300;
26.7. 18:00:00;0,410;;0,410;
26.7. 19:00:00;0,360;;0,360;
26.7. 20:00:00;0,380;;0,380;
26.7. 21:00:00;0,430;;0,430;
26.7. 22:00:00;;0,470;0,470;
26.7. 23:00:00;;0,460;0,460;
27.7. 00:00:00;;0,390;0,390;
27.7. 01:00:00;;0,350;0,350;
27.7. 02:00:00;;1,580;1,580;
27.7. 03:00:00;;1,560;1,560;
27.7. 04:00:00;;0,340;0,340;
27.7. 05:00:00;;0,290;0,290;
27.7. 06:00:00;;0,290;0,290;
27.7. 07:00:00;0,270;;0,270;
27.7. 08:00:00;0,540;;0,540;
27.7. 09:00:00;0,440;;0,440;
27.7. 10:00:00;0,410;;0,410;
27.7. 11:00:00;0,370;;0,370;
27.7. 12:00:00;0,310;;0,310;
27.7. 13:00:00;0,320;;0,320;
27.7. 14:00:00;0,290;;0,290;
27.7. 15:00:00;0,440;;0,440;
27.7. 16:00:00;0,500;;0,500;
27.7. 17:00:00;0,500;;0,500;
27.7. 18:00:00;0,740;;0,740;
27.7. 19:00:00;0,530;;0,530;
27.7. 20:00:00;0,470;;0,470;
27.7. 21:00:00;0,570;;0,570;
27.7. 22:00:00;;0,670;0,670;
27.7. 23:00:00;;0,670;0,670;
28.7. 00:00:00;;0,510;0,510;
28.7. 01:00:00;;0,430;0,430;
28.7. 02:00:00;;1,660;1,660;
28.7. 03:00:00;;1,200;1,200;
28.7. 04:00:00;;0,400;0,400;
28.7. 05:00:00;;0,340;0,340;
28.7. 06:00:00;;0,310;0,310;
28.7. 07:00:00;0,330;;0,330;
28.7. 08:00:00;0,540;;0,540;
28.7. 09:00:00;0,420;;0,420;
28.7. 10:00:00;0,510;;0,510;
28.7. 11:00:00;0,660;;0,660;
28.7. 12:00:00;0,620;;0,620;
28.7. 13:00:00;0,840;;0,840;
28.7. 14:00:00;0,640;;0,640;
28.7. 15:00:00;0,240;;0,240;
28.7. 16:00:00;0,220;;0,220;
28.7. 17:00:00;1,510;;1,510;
28.7. 18:00:00;0,270;;0,270;
28.7. 19:00:00;0,730;;0,730;
28.7. 20:00:00;1,050;;1,050;
28.7. 21:00:00;1,240;;1,240;
28.7. 22:00:00;;0,890;0,890;
28.7. 23:00:00;;0,520;0,520;
29.7. 00:00:00;;0,300;0,300;
29.7. 01:00:00;;0,300;0,300;
29.7. 02:00:00;;1,540;1,540;
29.7. 03:00:00;;0,840;0,840;
29.7. 04:00:00;;0,300;0,300;
29.7. 05:00:00;;0,410;0,410;
29.7. 06:00:00;;0,240;0,240;
29.7. 07:00:00;0,420;;0,420;
29.7. 08:00:00;0,410;;0,410;
29.7. 09:00:00;0,350;;0,350;
29.7. 10:00:00;0,210;;0,210;
29.7. 11:00:00;0,220;;0,220;
29.7. 12:00:00;0,360;;0,360;
29.7. 13:00:00;0,530;;0,530;
29.7. 14:00:00;0,750;;0,750;
29.7. 15:00:00;0,520;;0,520;
29.7. 16:00:00;0,670;;0,670;
29.7. 17:00:00;0,620;;0,620;
29.7. 18:00:00;0,570;;0,570;
29.7. 19:00:00;0,590;;0,590;
29.7. 20:00:00;0,850;;0,850;
29.7. 21:00:00;0,630;;0,630;
29.7. 22:00:00;;0,700;0,700;
29.7. 23:00:00;;0,610;0,610;
30.7. 00:00:00;;0,400;0,400;
30.7. 01:00:00;;0,340;0,340;
30.7. 02:00:00;;1,620;1,620;
30.7. 03:00:00;;3,590;3,590;
30.7. 04:00:00;;3,130;3,130;
30.7. 05:00:00;;0,480;0,480;
30.7. 06:00:00;;0,670;0,670;
30.7. 07:00:00;0,660;;0,660;
30.7. 08:00:00;0,580;;0,580;
30.7. 09:00:00;0,320;;0,320;
30.7. 10:00:00;0,230;;0,230;
30.7. 11:00:00;0,390;;0,390;
30.7. 12:00:00;0,830;;0,830;
30.7. 13:00:00;0,390;;0,390;
30.7. 14:00:00;0,420;;0,420;
30.7. 15:00:00;0,500;;0,500;
30.7. 16:00:00;0,530;;0,530;
30.7. 17:00:00;0,500;;0,500;
30.7. 18:00:00;1,170;;1,170;
30.7. 19:00:00;1,890;;1,890;
30.7. 20:00:00;0,370;;0,370;
30.7. 21:00:00;0,270;;0,270;
30.7. 22:00:00;;0,310;0,310;
30.7. 23:00:00;;0,320;0,320;
31.7. 00:00:00;;0,450;0,450;
31.7. 01:00:00;;0,470;0,470;
31.7. 02:00:00;;1,530;1,530;
31.7. 03:00:00;;2,880;2,880;
31.7. 04:00:00;;0,310;0,310;
31.7. 05:00:00;;0,420;0,420;
31.7. 06:00:00;;0,400;0,400;
31.7. 07:00:00;0,230;;0,230;
31.7. 08:00:00;0,210;;0,210;
31.7. 09:00:00;0,610;;0,610;
31.7. 10:00:00;0,700;;0,700;
31.7. 11:00:00;0,340;;0,340;
31.7. 12:00:00;0,350;;0,350;
31.7. 13:00:00;0,450;;0,450;
31.7. 14:00:00;0,380;;0,380;
31.7. 15:00:00;1,550;;1,550;
31.7. 16:00:00;0,820;;0,820;
31.7. 17:00:00;0,960;;0,960;
31.7. 18:00:00;2,000;;2,000;
31.7. 19:00:00;0,420;;0,420;
31.7. 20:00:00;0,320;;0,320;
31.7. 21:00:00;0,280;;0,280;
31.7. 22:00:00;;0,670;0,670;
31.7. 23:00:00;;0,330;0,330;
1.8. 00:00:00;;0,300;0,300;
1.8. 01:00:00;;0,300;0,300;
1.8. 02:00:00;;1,540;1,540;
1.8. 03:00:00;;0,760;0,760;
1.8. 04:00:00;;0,620;0,620;
1.8. 05:00:00;;0,580;0,580;
1.8. 06:00:00;;0,240;0,240;
1.8. 07:00:00;0,230;;0,230;
1.8. 08:00:00;0,350;;0,350;
1.8. 09:00:00;0,640;;0,640;
1.8. 10:00:00;0,570;;0,570;
1.8. 11:00:00;0,630;;0,630;
1.8. 12:00:00;0,660;;0,660;
1.8. 13:00:00;0,500;;0,500;
1.8. 14:00:00;1,520;;1,520;
1.8. 15:00:00;0,850;;0,850;
1.8. 16:00:00;1,650;;1,650;
1.8. 17:00:00;0,500;;0,500;
1.8. 18:00:00;0,850;;0,850;
1.8. 19:00:00;0,960;;0,960;
1.8. 20:00:00;1,160;;1,160;
1.8. 21:00:00;0,590;;0,590;
1.8. 22:00:00;;0,540;0,540;
1.8. 23:00:00;;0,420;0,420;
2.8. 00:00:00;;0,310;0,310;
2.8. 01:00:00;;0,460;0,460;
2.8. 02:00:00;;2,110;2,110;
2.8. 03:00:00;;1,530;1,530;
2.8. 04:00:00;;0,460;0,460;
2.8. 05:00:00;;0,610;0,610;
2.8. 06:00:00;;0,560;0,560;
2.8. 07:00:00;0,240;;0,240;
2.8. 08:00:00;0,580;;0,580;
2.8. 09:00:00;0,470;;0,470;
2.8. 10:00:00;1,090;;1,090;
2.8. 11:00:00;0,620;;0,620;
2.8. 12:00:00;1,270;;1,270;
2.8. 13:00:00;1,770;;1,770;
2.8. 14:00:00;1,910;;1,910;
2.8. 15:00:00;1,850;;1,850;
2.8. 16:00:00;0,660;;0,660;
2.8. 17:00:00;0,690;;0,690;
2.8. 18:00:00;1,070;;1,070;
2.8. 19:00:00;0,470;;0,470;
2.8. 20:00:00;0,540;;0,540;
2.8. 21:00:00;1,760;;1,760;
2.8. 22:00:00;;0,880;0,880;
2.8. 23:00:00;;0,660;0,660;
3.8. 00:00:00;;0,340;0,340;
3.8. 01:00:00;;0,310;0,310;
3.8. 02:00:00;;1,570;1,570;
3.8. 03:00:00;;3,330;3,330;
3.8. 04:00:00;;3,730;3,730;
3.8. 05:00:00;;2,000;2,000;
3.8. 06:00:00;;0,380;0,380;
3.8. 07:00:00;0,310;;0,310;
3.8. 08:00:00;0,940;;0,940;
3.8. 09:00:00;0,740;;0,740;
3.8. 10:00:00;0,600;;0,600;
3.8. 11:00:00;0,810;;0,810;
3.8. 12:00:00;1,140;;1,140;
3.8. 13:00:00;2,510;;2,510;
3.8. 14:00:00;1,730;;1,730;
3.8. 15:00:00;1,150;;1,150;
3.8. 16:00:00;1,460;;1,460;
3.8. 17:00:00;0,620;;0,620;
3.8. 18:00:00;0,550;;0,550;
3.8. 19:00:00;1,110;;1,110;
3.8. 20:00:00;0,470;;0,470;
3.8. 21:00:00;1,050;;1,050;
3.8. 22:00:00;;0,560;0,560;
3.8. 23:00:00;;0,450;0,450;
4.8. 00:00:00;;0,280;0,280;
4.8. 01:00:00;;0,590;0,590;
4.8. 02:00:00;;1,540;1,540;
4.8. 03:00:00;;3,320;3,320;
4.8. 04:00:00;;1,280;1,280;
4.8. 05:00:00;;0,860;0,860;
4.8. 06:00:00;;0,310;0,310;
4.8. 07:00:00;0,840;;0,840;
4.8. 08:00:00;0,710;;0,710;
4.8. 09:00:00;0,650;;0,650;
4.8. 10:00:00;0,640;;0,640;
4.8. 11:00:00;0,600;;0,600;
4.8. 12:00:00;0,550;;0,550;
4.8. 13:00:00;0,380;;0,380;
4.8. 14:00:00;1,000;;1,000;
4.8. 15:00:00;1,040;;1,040;
4.8. 16:00:00;0,580;;0,580;
4.8. 17:00:00;2,080;;2,080;
4.8. 18:00:00;0,890;;0,890;
4.8. 19:00:00;0,910;;0,910;
4.8. 20:00:00;0,530;;0,530;
4.8. 21:00:00;0,680;;0,680;
4.8. 22:00:00;;0,800;0,800;
4.8. 23:00:00;;0,640;0,640;
5.8. 00:00:00;;0,310;0,310;
5.8. 01:00:00;;0,300;0,300;
5.8. 02:00:00;;2,800;2,800;
5.8. 03:00:00;;3,140;3,140;
5.8. 04:00:00;;0,570;0,570;
5.8. 05:00:00;;1,130;1,130;
5.8. 06:00:00;;1,040;1,040;
5.8. 07:00:00;1,700;;1,700;
5.8. 08:00:00;0,610;;0,610;
5.8. 09:00:00;0,270;;0,270;
5.8. 10:00:00;0,270;;0,270;
5.8. 11:00:00;0,570;;0,570;
5.8. 12:00:00;0,250;;0,250;
5.8. 13:00:00;0,270;;0,270;
5.8. 14:00:00;0,250;;0,250;
5.8. 15:00:00;0,570;;0,570;
5.8. 16:00:00;0,240;;0,240;
5.8. 17:00:00;0,260;;0,260;
5.8. 18:00:00;0,240;;0,240;
5.8. 19:00:00;0,570;;0,570;
5.8. 20:00:00;0,260;;0,260;
5.8. 21:00:00;0,260;;0,260;
5.8. 22:00:00;;0,330;0,330;
5.8. 23:00:00;;0,500;0,500;
6.8. 00:00:00;;0,510;0,510;
6.8. 01:00:00;;0,340;0,340;
6.8. 02:00:00;;2,570;2,570;
6.8. 03:00:00;;2,230;2,230;
6.8. 04:00:00;;0,630;0,630;
6.8. 05:00:00;;0,970;0,970;
6.8. 06:00:00;;1,230;1,230;
6.8. 07:00:00;0,430;;0,430;
6.8. 08:00:00;0,260;;0,260;
6.8. 09:00:00;0,420;;0,420;
6.8. 10:00:00;0,410;;0,410;
6.8. 11:00:00;0,250;;0,250;
6.8. 12:00:00;0,250;;0,250;
6.8. 13:00:00;0,400;;0,400;
6.8. 14:00:00;0,410;;0,410;
6.8. 15:00:00;0,250;;0,250;
6.8. 16:00:00;0,250;;0,250;
6.8. 17:00:00;0,240;;0,240;
6.8. 18:00:00;0,570;;0,570;
6.8. 19:00:00;0,250;;0,250;
6.8. 20:00:00;0,240;;0,240;
6.8. 21:00:00;0,280;;0,280;
6.8. 22:00:00;;0,470;0,470;
6.8. 23:00:00;;0,490;0,490;
7.8. 00:00:00;;0,330;0,330;
7.8. 01:00:00;;0,310;0,310;
7.8. 02:00:00;;2,210;2,210;
7.8. 03:00:00;;0,770;0,770;
7.8. 04:00:00;;0,380;0,380;
7.8. 05:00:00;;0,830;0,830;
7.8. 06:00:00;;0,590;0,590;
7.8. 07:00:00;0,420;;0,420;
7.8. 08:00:00;0,250;;0,250;
7.8. 09:00:00;0,250;;0,250;
7.8. 10:00:00;0,420;;0,420;
7.8. 11:00:00;0,390;;0,390;
7.8. 12:00:00;0,240;;0,240;
7.8. 13:00:00;0,250;;0,250;
7.8. 14:00:00;0,260;;0,260;
7.8. 15:00:00;0,410;;0,410;
7.8. 16:00:00;0,420;;0,420;
7.8. 17:00:00;0,260;;0,260;
7.8. 18:00:00;0,260;;0,260;
7.8. 19:00:00;0,280;;0,280;
7.8. 20:00:00;0,590;;0,590;
7.8. 21:00:00;0,320;;0,320;
7.8. 22:00:00;;0,330;0,330;
7.8. 23:00:00;;0,310;0,310;
8.8. 00:00:00;;0,490;0,490;
8.8. 01:00:00;;0,480;0,480;
8.8. 02:00:00;;2,590;2,590;
8.8. 03:00:00;;0,890;0,890;
8.8. 04:00:00;;0,500;0,500;
8.8. 05:00:00;;1,120;1,120;
8.8. 06:00:00;;0,690;0,690;
8.8. 07:00:00;0,250;;0,250;
8.8. 08:00:00;0,430;;0,430;
8.8. 09:00:00;0,410;;0,410;
8.8. 10:00:00;0,250;;0,250;
8.8. 11:00:00;0,250;;0,250;
8.8. 12:00:00;0,420;;0,420;
8.8. 13:00:00;0,420;;0,420;
8.8. 14:00:00;0,260;;0,260;
8.8. 15:00:00;0,260;;0,260;
8.8. 16:00:00;0,250;;0,250;
8.8. 17:00:00;0,580;;0,580;
8.8. 18:00:00;0,260;;0,260;
8.8. 19:00:00;0,320;;0,320;
8.8. 20:00:00;0,980;;0,980;
8.8. 21:00:00;0,520;;0,520;
8.8. 22:00:00;;0,860;0,860;
8.8. 23:00:00;;0,470;0,470;
9.8. 00:00:00;;0,340;0,340;
9.8. 01:00:00;;0,390;0,390;
9.8. 02:00:00;;2,640;2,640;
9.8. 03:00:00;;1,120;1,120;
9.8. 04:00:00;;0,700;0,700;
9.8. 05:00:00;;0,710;0,710;
9.8. 06:00:00;;0,520;0,520;
9.8. 07:00:00;0,600;;0,600;
9.8. 08:00:00;0,980;;0,980;
9.8. 09:00:00;0,900;;0,900;
9.8. 10:00:00;0,640;;0,640;
9.8. 11:00:00;0,810;;0,810;
9.8. 12:00:00;2,260;;2,260;
9.8. 13:00:00;1,920;;1,920;
9.8. 14:00:00;1,700;;1,700;
9.8. 15:00:00;1,060;;1,060;
9.8. 16:00:00;1,740;;1,740;
9.8. 17:00:00;0,870;;0,870;
9.8. 18:00:00;0,840;;0,840;
9.8. 19:00:00;1,060;;1,060;
9.8. 20:00:00;0,430;;0,430;
9.8. 21:00:00;1,790;;1,790;
9.8. 22:00:00;;0,870;0,870;
9.8. 23:00:00;;0,390;0,390;
10.8. 00:00:00;;0,390;0,390;
10.8. 01:00:00;;0,390;0,390;
10.8. 02:00:00;;1,640;1,640;
10.8. 03:00:00;;3,720;3,720;
10.8. 04:00:00;;2,590;2,590;
10.8. 05:00:00;;0,670;0,670;
10.8. 06:00:00;;0,540;0,540;
10.8. 07:00:00;0,680;;0,680;
10.8. 08:00:00;0,850;;0,850;
10.8. 09:00:00;0,970;;0,970;
10.8. 10:00:00;0,890;;0,890;
10.8. 11:00:00;0,880;;0,880;
10.8. 12:00:00;0,930;;0,930;
10.8. 13:00:00;0,550;;0,550;
10.8. 14:00:00;0,620;;0,620;
10.8. 15:00:00;0,690;;0,690;
10.8. 16:00:00;0,530;;0,530;
10.8. 17:00:00;0,390;;0,390;
10.8. 18:00:00;0,710;;0,710;
